gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,conm,adrrq,curcdq,datacqtr,datafqtr,actq,cheq,dlcq,dpq,epsx12,req,saleq,wcapq,xoprq,aolochy,apalchy,capxy,chechy,dvy,invchy,niy,recchy,saley,exchg,costat,prccq
126554,01/31/2010,2010,1,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2009Q4,2010Q1,5519.0000,4046.0000,1501.0000,39.0000,-0.0500,2638.0000,1213.0000,2970.0000,1019.0000,-126.0000,-53.0000,25.0000,2.0000,0.0000,-1.0000,79.0000,-42.0000,1213.0000,11,A,28.0300
126554,04/30/2010,2010,2,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2010Q1,2010Q2,5712.0000,4209.0000,1501.0000,36.0000,0.5500,2708.0000,1271.0000,3003.0000,1045.0000,-90.0000,73.0000,54.0000,167.0000,0.0000,-17.0000,187.0000,-93.0000,2484.0000,11,A,36.2600
126554,07/31/2010,2010,3,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2010Q2,2010Q3,5735.0000,3868.0000,1501.0000,60.0000,1.2000,2927.0000,1395.0000,2818.0000,1111.0000,-23.0000,31.0000,87.0000,-162.0000,0.0000,-22.0000,392.0000,-109.0000,3879.0000,11,A,27.9300
126554,10/31/2010,2010,4,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2010Q3,2010Q4,6169.0000,4199.0000,1501.0000,65.0000,1.9700,3356.0000,1584.0000,3086.0000,1253.0000,35.0000,130.0000,121.0000,170.0000,0.0000,-51.0000,684.0000,-166.0000,5463.0000,11,A,34.8000
126554,01/31/2011,2011,1,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2010Q4,2011Q1,4598.0000,2655.0000,1.0000,63.0000,2.3000,3574.0000,1524.0000,3192.0000,1218.0000,33.0000,-137.0000,38.0000,-11.0000,0.0000,-85.0000,193.0000,13.0000,1524.0000,11,A,41.8300
126554,04/30/2011,2011,2,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2011Q1,2011Q2,5096.0000,2975.0000,0.0000,64.0000,2.5600,4115.0000,1679.0000,3504.0000,1324.0000,48.0000,-5.0000,89.0000,326.0000,0.0000,-139.0000,393.0000,-26.0000,3203.0000,11,A,49.9100
126554,07/31/2011,2011,3,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2011Q2,2011Q3,5223.0000,3101.0000,0.0000,63.0000,2.9200,4438.0000,1692.0000,3718.0000,1317.0000,35.0000,-92.0000,138.0000,452.0000,0.0000,-192.0000,723.0000,-31.0000,4895.0000,11,A,42.1600
126554,10/31/2011,2011,4,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2011Q3,2011Q4,5569.0000,3527.0000,253.0000,63.0000,2.9200,4572.0000,1731.0000,3732.0000,1321.0000,49.0000,-11.0000,188.0000,878.0000,0.0000,-208.0000,1012.0000,11.0000,6626.0000,11,A,37.0700
126554,01/31/2012,2012,1,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2011Q4,2012Q1,5715.0000,3662.0000,252.0000,62.0000,3.0200,4738.0000,1635.0000,4010.0000,1287.0000,-31.0000,-144.0000,46.0000,135.0000,0.0000,-46.0000,230.0000,35.0000,1635.0000,11,A,42.4700
126554,04/30/2012,2012,2,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2012Q1,2012Q2,6010.0000,3896.0000,251.0000,61.0000,3.1700,4974.0000,1733.0000,4175.0000,1360.0000,-3.0000,-29.0000,83.0000,369.0000,35.0000,-64.0000,485.0000,-63.0000,3368.0000,11,A,42.1800
126554,07/31/2012,2012,3,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2012Q2,2012Q3,4211.0000,1923.0000,500.0000,84.0000,2.9200,5079.0000,1723.0000,2121.0000,1337.0000,-73.0000,-106.0000,132.0000,-1604.0000,70.0000,-74.0000,728.0000,-22.0000,5091.0000,11,A,38.2900
126554,10/31/2012,2012,4,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2012Q3,2012Q4,4629.0000,2351.0000,250.0000,94.0000,3.3100,5394.0000,1767.0000,2736.0000,1344.0000,-58.0000,-85.0000,194.0000,-1176.0000,104.0000,-52.0000,1153.0000,19.0000,6858.0000,11,A,35.9900
126554,01/31/2013,2013,1,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2012Q4,2013Q1,4712.0000,2450.0000,250.0000,94.0000,3.1700,5566.0000,1680.0000,2866.0000,1356.0000,-9.0000,-77.0000,59.0000,99.0000,35.0000,-34.0000,179.0000,53.0000,1680.0000,11,A,44.7800
126554,04/30/2013,2013,2,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2013Q1,2013Q2,4818.0000,2519.0000,250.0000,92.0000,2.9200,5629.0000,1732.0000,2910.0000,1362.0000,23.0000,-8.0000,110.0000,168.0000,76.0000,-53.0000,345.0000,-3.0000,3412.0000,11,A,41.4400
126554,07/31/2013,2013,3,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2013Q2,2013Q3,4584.0000,2330.0000,0.0000,91.0000,2.7100,5728.0000,1652.0000,3034.0000,1310.0000,10.0000,-84.0000,163.0000,-21.0000,117.0000,-81.0000,513.0000,31.0000,5064.0000,11,A,44.7300
126554,10/31/2013,2013,4,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2013Q3,2013Q4,4983.0000,2675.0000,0.0000,95.0000,2.1200,6164.0000,1718.0000,3381.0000,1321.0000,-17.0000,-11.0000,195.0000,324.0000,156.0000,-100.0000,724.0000,14.0000,6782.0000,11,A,50.7600
126554,01/31/2014,2014,1,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2013Q4,2014Q1,5073.0000,2742.0000,0.0000,96.0000,1.9900,6325.0000,1008.0000,3524.0000,779.0000,-86.0000,-63.0000,45.0000,67.0000,44.0000,-33.0000,195.0000,40.0000,1008.0000,11,A,58.1500
126554,04/30/2014,2014,2,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2014Q1,2014Q2,5377.0000,2950.0000,0.0000,97.0000,1.6200,6516.0000,988.0000,3658.0000,787.0000,-91.0000,48.0000,98.0000,275.0000,88.0000,-56.0000,334.0000,-3.0000,1996.0000,11,A,54.0400
126554,07/31/2014,2014,3,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2014Q2,2014Q3,4834.0000,2391.0000,35.0000,98.0000,1.3300,6540.0000,1009.0000,3255.0000,771.0000,-208.0000,-61.0000,162.0000,-284.0000,132.0000,-73.0000,490.0000,0.0000,3005.0000,11,A,56.0900
126554,10/31/2014,2014,4,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2014Q3,2014Q4,5500.0000,3028.0000,0.0000,93.0000,0.7000,6132.0000,1043.0000,3798.0000,799.0000,-60.0000,59.0000,205.0000,353.0000,176.0000,-99.0000,549.0000,-119.0000,4048.0000,11,A,55.2800
126554,01/31/2015,2015,1,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2014Q4,2015Q1,3654.0000,2118.0000,0.0000,68.0000,0.6200,5087.0000,1026.0000,2726.0000,826.0000,-89.0000,-73.0000,32.0000,-100.0000,34.0000,-5.0000,63.0000,-15.0000,1026.0000,11,A,37.7700
126554,04/30/2015,2015,2,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2015Q1,2015Q2,3620.0000,2197.0000,0.0000,63.0000,0.7700,5127.0000,963.0000,2690.0000,766.0000,-127.0000,-42.0000,52.0000,-21.0000,67.0000,-18.0000,150.0000,16.0000,1989.0000,11,A,41.3700
126554,07/31/2015,2015,3,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2015Q2,2015Q3,3478.0000,2075.0000,0.0000,62.0000,0.9100,5142.0000,1014.0000,2625.0000,792.0000,-162.0000,-74.0000,71.0000,-143.0000,100.0000,-18.0000,261.0000,1.0000,3003.0000,11,A,40.9500
126554,10/31/2015,2015,4,INDL,C,D,STD,A,AGILENT TECHNOLOGIES INC,,USD,2015Q3,2015Q4,3686.0000,2245.0000,0.0000,61.0000,1.3200,5190.0000,1035.0000,2710.0000,795.0000,-262.0000,-18.0000,98.0000,-215.0000,133.0000,-24.0000,401.0000,-24.0000,4038.0000,11,A,37.7600
141384,03/31/2009,2009,1,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2009Q1,2009Q1,193.0050,124.6840,0.0000,3.1430,1.1700,-218.6620,70.1320,131.6310,62.2950,0.5370,,1.8860,9.9510,0.0000,-0.1170,2.6360,-0.0810,70.1320,14,A,7.9300
141384,06/30/2009,2009,2,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2009Q2,2009Q2,213.7480,143.0770,0.0000,3.2360,1.1800,-213.7330,76.3160,143.9370,66.4180,7.9580,,3.0440,35.0820,0.0000,-0.1500,7.1810,-1.3700,146.4480,14,A,10.6000
141384,09/30/2009,2009,3,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2009Q3,2009Q3,237.5380,154.9400,0.0000,3.3030,0.3500,-263.4600,79.2690,164.6360,64.5810,3.9190,,4.0840,48.8610,0.0000,0.0740,-42.7610,-3.1670,225.7170,14,A,14.2200
141384,12/31/2009,2009,4,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2009Q4,2009Q4,261.2990,186.4650,0.0000,3.3220,-0.4500,-252.0440,86.6160,180.0560,64.3900,18.5550,,7.1920,79.3870,0.0000,-0.0850,-31.2690,-2.5860,312.3330,14,A,17.8200
141384,03/31/2010,2010,1,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2010Q1,2010Q1,284.6100,205.3980,0.0000,3.6440,-0.3000,-237.4600,90.0900,208.3600,65.7490,-3.8280,,4.5300,23.9200,0.0000,-0.3190,14.9300,-4.8570,90.0900,14,A,19.3400
141384,06/30/2010,2010,2,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2010Q2,2010Q2,331.0970,244.7990,0.0000,3.7110,0.0600,-205.2150,93.8980,257.2900,67.8070,-8.8350,,8.8490,69.3140,0.0000,-0.4620,47.5330,-10.1260,183.9880,14,A,14.8700
141384,09/30/2010,2010,3,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2010Q3,2010Q3,357.9420,272.3200,0.0000,3.4390,1.0000,-187.8340,95.9470,277.9060,67.2750,1.5210,,11.9320,98.4370,0.0000,-0.3430,64.3480,-9.9620,279.9350,14,A,19.5800
141384,12/31/2010,2010,4,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2010Q4,2010Q4,388.6110,303.2790,0.0000,3.3920,0.9800,-178.1120,92.8930,295.6370,73.4920,23.2850,,18.0310,128.1770,0.0000,-0.5080,74.2530,-12.1840,372.8280,14,A,19.5400
141384,03/31/2011,2011,1,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2011Q1,2011Q1,417.9410,324.9270,0.0000,3.6790,0.9900,-161.7810,104.8560,329.9470,78.6730,-2.7430,,2.8250,13.9440,0.0000,-0.3120,15.8410,-7.3170,104.8560,14,A,20.4800
141384,06/30/2011,2011,2,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2011Q2,2011Q2,286.5730,175.3620,0.0000,4.6050,0.7000,-150.5000,120.0860,177.1220,92.9790,6.3440,,8.5220,-126.0570,0.0000,-0.9600,27.0030,-10.7890,224.9420,14,A,22.8000
141384,09/30/2011,2011,3,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2011Q3,2011Q3,327.1340,210.4140,0.0000,4.8230,0.7300,-131.6330,125.8940,206.9470,93.2610,20.6100,,21.0290,-92.4350,0.0000,-2.9750,46.2670,-16.0860,350.8360,14,A,15.1700
141384,12/31/2011,2011,4,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2011Q4,2011Q4,384.8160,252.0960,0.0000,4.3700,0.8600,-116.4670,128.9050,236.6990,96.9610,58.2930,,30.4040,-53.9890,0.0000,-4.0580,66.7160,-21.6930,479.7410,14,A,23.7250
141384,03/31/2012,2012,1,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2012Q1,2012Q1,385.4960,244.4020,0.0000,3.8990,0.9100,-96.9770,135.0790,249.6680,102.0180,-12.5530,,12.5590,-16.3140,0.0000,-4.0300,20.9840,-2.3980,135.0790,14,A,27.5500
141384,06/30/2012,2012,2,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2012Q2,2012Q2,435.1350,284.7290,0.0000,4.2520,1.1300,-69.0200,145.6260,291.2990,104.8450,-0.8470,,25.7780,22.1240,0.0000,-5.2210,49.4760,-11.8130,280.7050,14,A,33.4600
141384,09/30/2012,2012,3,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2012Q3,2012Q3,484.2460,329.6130,0.0000,4.3930,0.8700,-74.4480,136.4960,332.5580,102.5570,6.4970,,31.4850,64.2320,0.0000,-5.7350,49.1320,-15.4600,417.2010,14,A,36.9700
141384,12/31/2012,2012,4,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2012Q4,2012Q4,485.7930,336.4460,0.0000,5.2670,0.7300,-89.4230,142.8400,330.0220,108.5760,11.4730,,38.3330,65.7110,0.0000,-5.7180,58.6910,-9.1380,560.0410,14,A,27.7500
141384,03/31/2013,2013,1,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2013Q1,2013Q1,527.3310,367.2280,0.0000,4.9440,-0.0500,-133.2240,153.5800,383.4760,119.6980,-8.3920,,5.6080,22.3590,0.0000,-0.3200,-41.9830,-9.2400,153.5800,14,A,33.5100
141384,06/30/2013,2013,2,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2013Q2,2013Q2,442.0930,278.9460,0.0000,3.8450,-0.0400,-172.9120,163.8280,281.4390,122.0820,5.2130,,9.3890,-141.8890,0.0000,-0.5810,-12.6630,-7.5670,317.4080,14,A,37.0400
141384,09/30/2013,2013,3,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2013Q3,2013Q3,482.2590,323.5790,0.0000,3.8580,0.3900,-138.0000,164.5060,318.9910,119.1840,7.6820,,15.1720,-130.5470,0.0000,0.4670,21.8740,-5.9360,481.9140,14,A,48.1000
141384,12/31/2013,2013,4,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2013Q4,2013Q4,544.6760,369.9930,0.0000,4.1780,0.8000,-95.6160,178.2920,369.3380,121.1920,23.9850,,19.4120,-63.4330,0.0000,1.1580,64.2950,-11.9810,660.2060,14,A,57.1400
141384,03/31/2014,2014,1,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2014Q1,2014Q1,552.1770,366.4430,0.0000,4.7760,1.7200,-63.0230,180.6460,381.3220,134.0660,-13.7280,,4.9960,-60.1870,0.0000,-1.8700,32.4440,-13.9390,180.6460,14,A,51.7900
141384,06/30/2014,2014,2,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2014Q2,2014Q2,554.5120,365.5300,0.0000,4.3540,1.8000,-67.0980,192.5310,367.3990,139.4450,5.2330,,9.9600,-75.4820,0.0000,0.8550,68.0440,-21.4070,373.1770,14,A,56.0400
141384,09/30/2014,2014,3,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2014Q3,2014Q3,615.6720,425.4960,0.0000,4.3390,1.8400,-53.0750,189.8760,417.1120,133.9900,23.7980,,16.9570,-62.2770,0.0000,-2.0330,106.2910,-24.9300,563.0530,14,A,51.6800
141384,12/31/2014,2014,4,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2014Q4,2014Q4,657.1600,454.6580,0.0000,4.3870,1.8100,-30.6470,198.6000,455.3490,142.7200,38.4220,,24.0920,-43.0820,0.0000,-1.9990,145.8320,-27.2290,761.6530,14,A,55.9100
141384,03/31/2015,2015,1,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2015Q1,2015Q1,657.3120,444.8010,0.0000,4.3080,1.8500,4.0730,198.0860,456.7370,151.6540,-3.7150,,15.6120,-9.8930,0.0000,1.3340,36.1770,-12.2330,198.0860,14,A,53.7850
141384,06/30/2015,2015,2,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2015Q2,2015Q2,657.9060,438.5420,0.0000,4.3300,1.8000,-6.0130,209.4880,434.9810,162.8330,21.1080,,26.1720,-38.1180,0.0000,-0.5100,67.5270,-22.9040,407.5740,14,A,62.7100
141384,09/30/2015,2015,3,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2015Q3,2015Q3,711.7330,484.7550,0.0000,4.5030,1.6800,-11.8650,207.6360,467.2220,165.0870,36.7730,,36.6630,-25.8310,0.0000,-3.0330,95.1430,-27.1230,615.2100,14,A,56.7600
141384,12/31/2015,2015,4,INDL,C,D,STD,ALGN,ALIGN TECHNOLOGY INC,,USD,2015Q4,2015Q4,732.0100,527.2950,0.0000,4.8630,1.8000,26.4110,230.2760,460.3380,166.0740,65.1650,,53.4510,-32.1570,0.0000,-3.5630,144.0200,-40.7750,845.4860,14,A,65.8500
143357,02/28/2009,2009,2,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2009Q1,2009Q2,7526.9480,2991.4500,1.0210,,2.9000,4084.6240,5657.5630,2066.3300,4993.1050,-117.9000,-716.8390,124.4890,-624.7600,378.4460,0.0000,891.3020,344.6300,12128.1710,11,A,29.1900
143357,05/31/2009,2009,3,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2009Q2,2009Q3,8624.8260,4011.9180,0.9830,,2.8500,4766.5640,5537.3480,2716.3900,4802.1320,-220.0840,-724.0100,168.1340,399.6990,378.4460,0.0000,1335.2710,567.1410,17665.5190,11,A,29.9300
143357,08/31/2009,2009,4,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2009Q3,2009Q4,8990.5140,4549.5660,0.5940,,2.5500,4642.0220,5505.4490,2839.1330,4829.8620,-411.7600,-587.0290,243.4550,938.9020,378.4460,0.0000,1589.9630,982.0620,23170.9680,11,A,33.0000
143357,11/30/2009,2010,1,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2009Q4,2010Q1,8929.3110,4005.1190,1.7340,,2.4800,4481.5720,5747.6870,2752.1420,4997.7140,-233.1570,-126.7690,34.8170,-541.5990,551.4420,0.0000,444.8170,-238.5250,5747.6870,11,A,41.0400
143357,02/28/2010,2010,2,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2010Q1,2010Q2,8774.4520,4122.0740,0.2060,,2.4500,4696.0600,5537.8230,2965.2330,4884.2130,-47.9940,-277.6200,78.8630,-426.9110,551.4420,0.0000,844.5770,-287.1310,11285.5100,11,A,39.9700
143357,05/31/2010,2010,3,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2010Q2,2010Q3,8843.3900,4320.2050,0.5730,,2.5100,4872.7770,5975.4950,3014.3360,5168.3890,-161.1040,116.6920,136.6130,-229.5510,824.1480,0.0000,1335.1740,-403.1810,17261.0050,11,A,37.5200
143357,08/31/2010,2010,4,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2010Q3,2010Q4,9563.6250,4841.2790,0.1430,,2.7900,5221.9260,5833.0730,2996.0210,5119.3790,-269.9070,484.5970,238.2150,296.6300,824.1480,0.0000,1780.6560,-377.2330,23094.0780,11,A,36.6000
143357,11/30/2010,2011,1,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2010Q4,2011Q1,9469.7100,4163.6160,0.3320,,2.9300,5219.2500,6478.1930,3022.8590,5650.9100,-111.7190,-81.6690,75.4830,-677.8400,320.6500,0.0000,534.7140,-486.1240,6478.1930,11,A,43.3200
143357,02/28/2011,2011,2,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2011Q1,2011Q2,10279.2770,4682.7360,0.4220,,3.0800,5792.2590,6496.2930,3662.1810,5724.3470,-74.9800,-300.6440,154.0580,-160.7480,320.6500,0.0000,1037.7310,-571.5120,12974.4860,11,A,51.4800
143357,05/31/2011,2011,3,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2011Q2,2011Q3,11147.2600,5261.3490,4.6210,,3.2800,6313.0520,7204.3550,3774.5940,6254.5430,-29.1050,90.0920,266.7390,418.3920,643.6420,0.0000,1665.7440,-678.3540,20178.8410,11,A,57.3900
143357,08/31/2011,2011,4,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2011Q3,2011Q4,11471.1830,5706.0070,4.4190,,3.5300,6931.4140,7174.0730,3564.5940,6251.1370,-32.7140,505.1120,403.7140,862.7860,643.6420,0.0000,2277.6770,-620.4810,27352.9140,11,A,53.5900
143357,11/30/2011,2012,1,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2011Q4,2012Q1,10992.7190,5096.5440,4.7620,,3.6900,6015.1390,7589.1080,3417.5940,6607.5620,150.6220,-93.6420,80.8750,-609.1720,474.8960,0.0000,642.0860,-464.7320,7589.1080,11,A,57.9300
143357,02/29/2012,2012,2,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2012Q1,2012Q2,11554.6800,5571.8530,4.6530,,3.9000,6830.9130,7259.8280,4016.8290,6370.1140,127.9420,-339.0980,166.2540,-132.3320,474.8960,0.0000,1286.0090,-264.4010,14848.9360,11,A,59.5400
143357,05/31/2012,2012,3,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2012Q2,2012Q3,11458.0260,5630.8970,5.3810,,4.0100,6733.6610,7640.7900,3864.9590,6579.5940,274.7570,-21.2810,256.7160,-72.4190,950.8570,0.0000,1975.2280,-464.9360,22489.7260,11,A,57.1000
143357,08/31/2012,2012,4,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2012Q3,2012Q4,12587.9310,6642.7870,0.0110,,3.9700,7226.0940,7288.2590,4478.7260,6347.4760,272.4700,351.9670,371.9740,939.4480,950.8570,0.0000,2553.5100,-128.4590,29777.9850,11,A,61.6000
143357,11/30/2012,2013,1,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2012Q4,2013Q1,12013.5260,5681.2410,0.0130,,4.0700,7449.8420,7668.0360,4036.1670,6618.8970,-641.4660,-130.3390,86.5470,-961.6340,560.1350,0.0000,698.8170,-418.3880,7668.0360,11,A,67.9200
143357,02/28/2013,2013,2,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2013Q1,2013Q2,12016.9490,5636.4900,0.0130,,4.7700,8469.2040,7493.3200,4651.4750,6552.5550,-487.0660,-479.9660,176.7880,-1004.4400,560.1350,0.0000,1800.6190,-406.0740,15161.3560,11,A,74.3600
143357,05/31/2013,2013,3,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2013Q2,2013Q3,12078.9190,5940.5710,0.0000,,4.9500,8552.1250,7707.9350,4448.2970,6615.1880,-492.1840,-144.4560,267.3640,-702.4410,1121.7380,0.0000,2610.8780,-353.6920,22869.2910,11,A,82.1100
143357,08/31/2013,2013,4,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2013Q3,2013Q4,11844.1780,5634.4100,0.0000,,5.0800,9017.0980,7524.9940,3683.1880,6541.0070,-401.0710,83.1290,369.5930,-1008.6410,1121.7380,0.0000,3281.8780,-309.6940,30394.2850,11,A,72.2500
143357,11/30/2013,2014,1,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2013Q4,2014Q1,11291.4590,4529.7920,0.0000,,5.1700,9314.9160,7799.6960,3462.7160,6726.6120,-504.3560,-223.9640,58.9590,-1104.6870,630.2340,0.0000,751.8460,-273.1160,7799.6960,11,A,77.4700
143357,02/28/2014,2014,2,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2014Q1,2014Q2,10633.8800,3682.9800,0.1670,,4.5300,10004.8190,7567.4830,3345.5220,6616.2010,-502.4800,-896.8940,135.1260,-1951.6110,630.2340,0.0000,1423.1460,-275.5710,15367.1790,11,A,83.3500
143357,05/31/2014,2014,3,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2014Q2,2014Q3,11134.6930,4051.5460,0.1390,,4.5700,10358.3820,8240.1800,3518.5250,7061.4140,-532.1250,-595.0010,220.4130,-1583.0260,1254.9160,0.0000,2240.4820,-498.3930,23607.3590,11,A,81.4500
143357,08/31/2014,2014,4,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2014Q3,2014Q4,11904.4420,4923.9070,0.3300,,4.6400,10886.1830,8267.3190,3746.3630,7187.9540,-332.9960,-66.0920,321.8700,-710.5800,1254.9160,0.0000,2941.4980,-704.5320,31874.6780,11,A,81.0600
143357,11/30/2014,2015,1,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2014Q4,2015Q1,11576.2450,4474.8060,0.0040,166.5190,4.7800,10887.4200,8343.2570,3438.8420,6989.0290,-296.9460,326.5610,51.8580,-448.9580,678.7360,0.0000,831.5300,-225.5170,8343.2570,11,A,86.3300
143357,02/28/2015,2015,2,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2015Q1,2015Q2,11007.8080,4064.0190,0.1910,152.2360,4.8200,11482.4260,7931.5900,3513.8220,6758.3210,-237.0780,-231.9500,133.4260,-859.9050,678.7360,0.0000,1522.2560,-211.0450,16274.8470,11,A,90.0300
143357,05/31/2015,2015,3,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2015Q2,2015Q3,11069.5210,4028.5720,0.0010,153.4050,4.8000,11488.9550,8275.0660,3181.0790,6923.7600,-230.9420,196.6050,246.9800,-895.1160,1353.4710,0.0000,2315.9530,-313.4640,24549.9130,11,A,96.0400
143357,08/31/2015,2015,4,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2015Q3,2015Q4,11579.3940,4363.2140,1.8480,173.7630,4.8700,12058.0360,8364.5110,3047.1950,7097.1400,-188.9270,700.0960,395.0170,-560.5390,1353.4710,0.0000,3053.5810,-427.1250,32914.4240,11,A,94.2700
143357,11/30/2015,2016,1,INDL,C,D,STD,ACN,ACCENTURE PLC,,USD,2015Q4,2016Q1,10623.0480,3075.9210,1.8480,181.8820,4.8600,12092.9720,8465.9840,2150.6500,7062.8420,-288.7690,353.9670,94.7770,-1287.5730,720.6760,0.0000,818.8990,-380.0430,8465.9840,11,A,107.2200
144535,03/31/2009,2008,4,INDL,C,D,STD,HDB,HDFC BANK LTD,3.0000,USD,2009Q1,2008Q4,,3447.4450,,72.6590,3.1200,,948.3640,,2202.6240,-1253.2460,,135.5490,107.2620,59.3390,,442.1050,,3883.1840,11,A,60.9300
144535,06/30/2009,2009,1,INDL,C,D,STD,HDB,HDFC BANK LTD,3.0000,USD,2009Q2,2009Q1,,2865.2220,,,3.2400,,1075.9850,,585.8530,,,,,,,126.9610,,1075.9850,11,A,103.1300
144535,09/30/2009,2009,2,INDL,C,D,STD,HDB,HDFC BANK LTD,3.0000,USD,2009Q3,2009Q2,,3126.2300,,,3.5100,,1031.7370,,534.3540,,,,,,,268.9890,,2107.7220,11,A,118.3700
144535,12/31/2009,2009,3,INDL,C,D,STD,HDB,HDFC BANK LTD,3.0000,USD,2009Q4,2009Q3,,2783.7500,,,3.9400,,1130.1790,,555.7780,,,,,,,455.1870,,3237.9010,11,A,130.0800
